file,ext,is_test,raw_line_count,function_count,function_min_lines,function_max_lines,function_avg_lines,concerns
mml.sh,.sh,no,681,26,6,69,19.27,ui_render|ipc_transport|config_policy|filesystem_io|plugin_packaging|polling_timing|logging_diag|cli_scripts|security_trust
mimolo/cli.py,.py,no,238,9,8,75,26.56,ipc_transport|process_lifecycle|config_policy|filesystem_io|plugin_packaging|polling_timing|logging_diag|cli_scripts|security_trust
mimolo/common/__init__.py,.py,no,6,0,0,0,0,
mimolo/common/paths.py,.py,no,47,3,7,20,12.67,filesystem_io
mimolo/utils/src/index.ts,.ts,no,2,0,0,0,0,
mimolo/utils/src/pack-agent.ts,.ts,no,1030,92,3,250,19.29,config_policy|filesystem_io|plugin_packaging|logging_diag|cli_scripts
mimolo/agents/client_folder_activity/client_folder_activity.py,.py,no,394,13,3,78,27.62,config_policy|filesystem_io|polling_timing|logging_diag|cli_scripts
mimolo/agents/agent_template/agent_template.py,.py,no,309,11,3,55,18.45,config_policy|plugin_packaging|polling_timing|logging_diag|cli_scripts
mimolo/__init__.py,.py,no,29,0,0,0,0,config_policy|plugin_packaging|logging_diag
mimolo/agents/base_agent.py,.py,no,279,15,4,46,17.2,plugin_packaging|polling_timing|logging_diag
mimolo/agents/screen_tracker/screen_tracker.py,.py,no,655,26,3,79,23.27,process_lifecycle|config_policy|filesystem_io|plugin_packaging|polling_timing|logging_diag|cli_scripts
test_logging_manual.py,.py,no,188,5,25,54,34.4,ipc_transport|filesystem_io|plugin_packaging|logging_diag|security_trust
tests/test_sink_variants.py,.py,yes,104,6,5,23,14.83,filesystem_io|logging_diag|tests
tests/test_cooldown.py,.py,yes,152,11,8,18,13,polling_timing|logging_diag|tests
tests/test_plugin_spec_and_adapter.py,.py,yes,29,3,3,17,8.67,plugin_packaging|polling_timing|logging_diag|tests
tests/test_sink_permissions.py,.py,yes,44,2,14,16,15,filesystem_io|tests|security_trust
tests/test_registry.py,.py,yes,206,18,4,14,10.39,plugin_packaging|polling_timing|logging_diag|tests
tests/test_cli_sigterm.py,.py,yes,33,2,14,22,18,process_lifecycle|config_policy|plugin_packaging|tests|cli_scripts
tests/test_runtime_template_discovery.py,.py,yes,37,1,27,27,27,config_policy|filesystem_io|plugin_packaging|tests
tests/test_cli_env_overrides.py,.py,yes,22,1,14,14,14,config_policy|tests|cli_scripts
tests/test_runtime_widget_ipc_stubs.py,.py,yes,228,13,4,37,16.92,ui_render|ipc_transport|config_policy|filesystem_io|plugin_packaging|polling_timing|logging_diag|tests|cli_scripts
tests/test_plugin_store.py,.py,yes,72,3,13,27,21.33,filesystem_io|plugin_packaging|tests|cli_scripts
tests/test_runtime_orchestrator_control_ipc.py,.py,yes,40,2,17,17,17,ipc_transport|config_policy|tests
tests/test_agent_debug.py,.py,yes,35,2,23,26,24.5,process_lifecycle|logging_diag|tests
tests/test_logging_integration.py,.py,yes,187,10,6,27,16.8,ipc_transport|logging_diag|tests|security_trust
tests/__init__.py,.py,yes,2,0,0,0,0,tests
tests/test_runtime_monitor_settings_ipc.py,.py,yes,105,6,4,29,16.17,ipc_transport|config_policy|filesystem_io|polling_timing|logging_diag|tests
tests/test_runtime_plugin_install_ipc.py,.py,yes,172,10,6,39,16.2,ipc_transport|config_policy|filesystem_io|plugin_packaging|logging_diag|tests
mimolo-control/src/electron-shims.d.ts,.ts,no,28,0,0,0,0,ui_render|security_trust
mimolo-control/src/main.ts,.ts,no,39,2,3,14,8.5,ui_render|security_trust
scripts/bundle_app.sh,.sh,no,378,8,6,25,11.25,ui_render|ipc_transport|config_policy|filesystem_io|plugin_packaging|logging_diag|cli_scripts
scripts/deploy_portable.sh,.sh,no,299,4,6,24,18.25,config_policy|filesystem_io|plugin_packaging|logging_diag|cli_scripts
scripts/install_dev_tools_windows.ps1,.ps1,no,169,4,5,18,11.25,config_policy|filesystem_io|plugin_packaging|logging_diag|security_trust
tests/test_protocol_parse.py,.py,yes,54,4,10,11,10.75,polling_timing|tests
tests/test_aggregate.py,.py,yes,136,9,4,33,15.33,plugin_packaging|polling_timing|logging_diag|tests
tests/test_config_extra.py,.py,yes,48,5,5,9,6.8,config_policy|filesystem_io|polling_timing|logging_diag|tests
tests/test_common_paths.py,.py,yes,29,3,6,8,6.67,filesystem_io|tests
tests/test_ipc_support.py,.py,yes,70,8,9,18,13,ipc_transport|tests
tests/test_event.py,.py,yes,179,12,7,25,14.17,logging_diag|tests
tests/test_ops_singleton.py,.py,yes,52,4,11,21,14.25,filesystem_io|tests
tests/test_cli_commands.py,.py,yes,23,2,9,9,9,config_policy|logging_diag|tests|cli_scripts
tests/test_agent_process.py,.py,yes,71,3,16,27,21.33,config_policy|filesystem_io|plugin_packaging|logging_diag|tests
tests/test_client_folder_activity_agent.py,.py,yes,91,5,5,35,15.4,filesystem_io|polling_timing|tests|cli_scripts
tests/helpers/plugin_archives.py,.py,yes,42,1,35,35,35,filesystem_io|plugin_packaging|logging_diag|tests
tests/test_screen_tracker_agent.py,.py,yes,90,8,6,20,9.5,filesystem_io|polling_timing|logging_diag|tests
tests/helpers/__init__.py,.py,yes,3,0,0,0,0,tests
mimolo/agents/agent_example/agent_example.py,.py,no,148,7,3,41,14.86,plugin_packaging|polling_timing|logging_diag
mimolo/core/registry.py,.py,no,172,15,4,26,10.2,plugin_packaging|polling_timing|logging_diag
mimolo/core/ipc.py,.py,no,329,9,17,52,33.22,ipc_transport|filesystem_io|plugin_packaging|logging_diag|cli_scripts|security_trust
mimolo/core/sink.py,.py,no,431,31,4,46,12.9,ui_render|config_policy|filesystem_io|logging_diag|security_trust
mimolo/core/config.py,.py,no,319,10,9,47,22.9,ui_render|ipc_transport|config_policy|filesystem_io|plugin_packaging|polling_timing|logging_diag|cli_scripts|security_trust
mimolo/core/runtime_monitor_settings.py,.py,no,48,1,38,38,38,config_policy|polling_timing|security_trust
mimolo/core/event.py,.py,no,204,8,10,30,17.38,plugin_packaging|polling_timing|logging_diag|security_trust
mimolo/core/aggregate.py,.py,no,131,6,4,63,17.33,plugin_packaging|polling_timing|logging_diag
mimolo/core/agent_debug.py,.py,no,112,4,15,31,24.75,process_lifecycle|logging_diag
mimolo/core/runtime_ipc_commands.py,.py,no,618,1,607,607,607,ui_render|ipc_transport|config_policy|filesystem_io|plugin_packaging|logging_diag
mimolo/core/protocol.py,.py,no,151,1,30,30,30,polling_timing|logging_diag
mimolo/core/agent_logging.py,.py,no,215,10,9,40,16.9,config_policy|plugin_packaging|polling_timing|logging_diag
mimolo/core/ops_singleton.py,.py,no,128,7,5,34,15.14,filesystem_io|logging_diag|security_trust
mimolo/core/runtime_ipc_server.py,.py,no,150,5,5,60,26.6,ipc_transport|filesystem_io|polling_timing|logging_diag|cli_scripts|security_trust
mimolo/core/cooldown.py,.py,no,186,9,4,31,14.67,config_policy|polling_timing|logging_diag
mimolo/core/__init__.py,.py,no,58,0,0,0,0,config_policy|plugin_packaging|polling_timing|logging_diag
mimolo/core/agent_menu.py,.py,no,184,6,5,95,26.17,polling_timing|logging_diag
mimolo/core/logging_setup.py,.py,no,140,3,11,84,39,config_policy|plugin_packaging|logging_diag|cli_scripts
mimolo/core/plugin_store.py,.py,no,394,12,6,82,29,ui_render|config_policy|filesystem_io|plugin_packaging|logging_diag|security_trust
mimolo/core/agent_process.py,.py,no,373,13,4,133,27.77,ipc_transport|process_lifecycle|config_policy|filesystem_io|plugin_packaging|polling_timing|logging_diag|security_trust
mimolo/core/runtime_shutdown.py,.py,no,340,3,13,298,109,ipc_transport|config_policy|polling_timing|logging_diag
mimolo/core/errors.py,.py,no,63,2,12,16,14,config_policy|plugin_packaging|logging_diag
mimolo/core/plugin.py,.py,no,121,6,5,16,10.33,plugin_packaging|polling_timing|logging_diag|security_trust
mimolo/core/ipc_slowpoke.py,.py,no,211,7,7,30,19,ui_render|ipc_transport|filesystem_io|plugin_packaging|polling_timing|logging_diag
mimolo/core/runtime_agent_events.py,.py,no,145,4,16,56,32.75,config_policy|polling_timing|logging_diag
mimolo/core/runtime_widget_support.py,.py,no,190,4,23,90,43.25,ui_render|ipc_transport|config_policy|filesystem_io|plugin_packaging|polling_timing|logging_diag
mimolo/core/runtime.py,.py,no,944,50,4,105,17.74,ui_render|ipc_transport|process_lifecycle|config_policy|filesystem_io|plugin_packaging|polling_timing|logging_diag|cli_scripts|security_trust
archive/start_scripts/start_monitor.sh,.sh,no,13,0,0,0,0,cli_scripts
archive/start_scripts/start_control_dev.sh,.sh,no,233,12,5,31,12.5,ui_render|ipc_transport|config_policy|filesystem_io|polling_timing|cli_scripts
mimolo/control_proto/src/control_command_wrappers.ts,.ts,no,178,16,3,49,13.69,ui_render|ipc_transport|plugin_packaging|logging_diag
mimolo/control_proto/src/control_proto_utils.ts,.ts,no,234,24,3,44,11.08,ipc_transport|config_policy|polling_timing|logging_diag
mimolo/control_proto/src/index.ts,.ts,no,61,5,3,9,5.4,ipc_transport|plugin_packaging|polling_timing|logging_diag|cli_scripts
mimolo/control_proto/src/control_persistent_ipc.ts,.ts,no,339,26,3,42,6,ipc_transport|polling_timing|logging_diag|cli_scripts
mimolo/control_proto/src/electron-shims.d.ts,.ts,no,118,0,0,0,0,ui_render|ipc_transport|logging_diag|security_trust
mimolo/control_proto/src/preload.ts,.ts,no,31,0,0,0,0,ui_render|ipc_transport
mimolo/control_proto/src/node-shims.d.ts,.ts,no,107,7,1,7,4.29,ipc_transport|process_lifecycle|filesystem_io|polling_timing|logging_diag
mimolo/control_proto/src/types.ts,.ts,no,117,0,0,0,0,ui_render|ipc_transport|config_policy|polling_timing|logging_diag
mimolo/control_proto/src/control_ipc_handlers.ts,.ts,no,298,13,3,252,24.85,ui_render|ipc_transport|config_policy|plugin_packaging|polling_timing|logging_diag
mimolo/control_proto/src/control_timing.ts,.ts,no,188,10,3,98,28.2,ui_render|ipc_transport|config_policy|polling_timing
mimolo/control_proto/src/main.ts,.ts,no,840,72,1,47,9.32,ui_render|ipc_transport|config_policy|filesystem_io|plugin_packaging|polling_timing|logging_diag|cli_scripts|security_trust
mimolo/control_proto/src/ui_html.ts,.ts,no,2128,168,3,2125,24.95,ui_render|ipc_transport|config_policy|filesystem_io|plugin_packaging|polling_timing|logging_diag|cli_scripts|security_trust
mimolo/control_proto/src/control_operations.ts,.ts,no,446,30,3,29,7.17,ipc_transport|process_lifecycle|config_policy|filesystem_io|polling_timing|logging_diag|cli_scripts
